OrderDate,OrderNumber,ProductKey,CustomerKey,StockDate,TerritoryKey,Sum of OrderLineItem,Sum of OrderQuantity,BENEFICE,TOTAL COST,TOTAL REVENUE
2016-07-25 00:00:00,SO51582,480,11052,2003-06-21 00:00:00,9,4,1,1.4300000000000002,86,229
2016-07-25 00:00:00,SO51582,528,11052,2003-06-21 00:00:00,9,2,3,9.36,561,1497
2016-07-25 00:00:00,SO51582,537,11052,2003-06-28 00:00:00,9,3,1,21.91,1309,3500
2016-11-28 00:00:00,SO58766,220,11052,2003-10-12 00:00:00,9,2,1,21.61,1203,3364
2016-11-28 00:00:00,SO58766,575,11052,2003-08-30 00:00:00,9,1,1,902.13,148194,238407
2016-07-21 00:00:00,SO51505,215,11053,2003-06-20 00:00:00,4,2,1,21.61,1203,3364
2016-07-21 00:00:00,SO51505,362,11053,2003-05-12 00:00:00,4,1,1,943.29,110581,204910
2016-07-11 00:00:00,SO51350,358,11054,2003-04-30 00:00:00,9,1,1,943.29,110581,204910
2016-07-11 00:00:00,SO51350,487,11054,2003-04-16 00:00:00,9,2,1,34.42,2057,5499
2016-07-11 00:00:00,SO51350,488,11054,2003-05-20 00:00:00,9,3,1,12.420000000000002,4157,5399
2016-12-01 00:00:00,SO59127,214,11054,2003-09-14 00:00:00,9,2,1,21.9,1309,3499
2016-12-01 00:00:00,SO59127,564,11054,2003-11-14 00:00:00,9,1,1,902.13,148194,238407
2016-08-08 00:00:00,SO52271,215,11055,2003-05-21 00:00:00,9,4,1,21.61,1203,3364
2016-08-08 00:00:00,SO52271,352,11055,2003-04-20 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-08-08 00:00:00,SO52271,528,11055,2003-05-04 00:00:00,9,3,1,3.12,187,499
2016-08-08 00:00:00,SO52271,537,11055,2003-06-25 00:00:00,9,2,1,21.91,1309,3500
2016-12-09 00:00:00,SO59695,477,11055,2003-09-02 00:00:00,9,3,2,6.24,374,998
2016-12-09 00:00:00,SO59695,479,11055,2003-10-13 00:00:00,9,2,2,11.260000000000002,672,1798
2016-12-09 00:00:00,SO59695,562,11055,2003-11-15 00:00:00,9,1,1,902.13,148194,238407
2016-08-07 00:00:00,SO52207,352,11056,2003-07-10 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-08-07 00:00:00,SO52207,462,11056,2003-06-28 00:00:00,9,5,1,13.84,971,2355
2016-08-07 00:00:00,SO52207,477,11056,2003-05-08 00:00:00,9,2,2,6.24,374,998
2016-08-07 00:00:00,SO52207,478,11056,2003-07-09 00:00:00,9,3,2,12.5,748,1998
2016-08-07 00:00:00,SO52207,489,11056,2003-07-04 00:00:00,9,4,1,12.420000000000002,4157,5399
2016-12-02 00:00:00,SO59194,220,11056,2003-09-17 00:00:00,9,2,1,21.61,1203,3364
2016-12-02 00:00:00,SO59194,562,11056,2003-11-05 00:00:00,9,1,1,902.13,148194,238407
2016-07-31 00:00:00,SO51682,356,11057,2003-05-03 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-22 00:00:00,SO58402,482,11057,2003-09-14 00:00:00,9,2,1,5.630000000000001,336,899
2016-11-22 00:00:00,SO58402,562,11057,2003-10-31 00:00:00,9,1,1,902.13,148194,238407
2016-07-08 00:00:00,SO51292,354,11058,2003-03-27 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-08 00:00:00,SO51292,487,11058,2003-04-08 00:00:00,9,2,1,34.42,2057,5499
2016-12-06 00:00:00,SO59464,215,11058,2003-08-23 00:00:00,9,2,1,21.61,1203,3364
2016-12-06 00:00:00,SO59464,488,11058,2003-08-15 00:00:00,9,3,1,12.420000000000002,4157,5399
2016-12-06 00:00:00,SO59464,573,11058,2003-09-18 00:00:00,9,1,1,902.13,148194,238407
2016-08-22 00:00:00,SO52933,223,11059,2003-06-06 00:00:00,9,3,2,5.860000000000001,1142,1728
2016-08-22 00:00:00,SO52933,477,11059,2003-07-04 00:00:00,9,2,2,6.24,374,998
2016-08-22 00:00:00,SO52933,479,11059,2003-06-04 00:00:00,9,1,2,11.260000000000002,672,1798
2016-08-22 00:00:00,SO52933,489,11059,2003-05-27 00:00:00,9,4,1,12.420000000000002,4157,5399
2016-09-12 00:00:00,SO54200,477,11059,2003-06-18 00:00:00,9,1,2,6.24,374,998
2016-09-12 00:00:00,SO54200,478,11059,2003-06-30 00:00:00,9,2,2,12.5,748,1998
2016-09-17 00:00:00,SO54480,535,11059,2003-07-16 00:00:00,9,1,2,31.28,187,4998
2016-07-08 00:00:00,SO51293,352,11060,2003-05-07 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-12-27 00:00:00,SO60884,214,11060,2003-12-07 00:00:00,9,4,1,21.9,1309,3499
2016-12-27 00:00:00,SO60884,477,11060,2003-09-23 00:00:00,9,3,3,9.36,561,1497
2016-12-27 00:00:00,SO60884,479,11060,2003-11-06 00:00:00,9,2,2,11.260000000000002,672,1798
2016-12-27 00:00:00,SO60884,575,11060,2003-11-11 00:00:00,9,1,1,902.13,148194,238407
2016-07-04 00:00:00,SO51237,214,11061,2003-06-14 00:00:00,9,4,1,21.9,1309,3499
2016-07-04 00:00:00,SO51237,356,11061,2003-05-01 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-04 00:00:00,SO51237,477,11061,2003-04-29 00:00:00,9,3,2,6.24,374,998
2016-07-04 00:00:00,SO51237,478,11061,2003-06-09 00:00:00,9,2,2,12.5,748,1998
2016-12-16 00:00:00,SO60168,564,11061,2003-08-25 00:00:00,9,1,1,902.13,148194,238407
2016-07-11 00:00:00,SO51347,220,11062,2003-06-22 00:00:00,1,3,1,21.61,1203,3364
2016-07-11 00:00:00,SO51347,360,11062,2003-04-22 00:00:00,1,1,1,943.29,110581,204910
2016-07-11 00:00:00,SO51347,485,11062,2003-04-16 00:00:00,1,2,2,27.52,1644,4396
2016-07-16 00:00:00,SO51431,223,11063,2003-04-04 00:00:00,1,5,2,5.860000000000001,1142,1728
2016-07-16 00:00:00,SO51431,362,11063,2003-03-18 00:00:00,1,1,1,943.29,110581,204910
2016-07-16 00:00:00,SO51431,477,11063,2003-05-05 00:00:00,1,2,3,9.36,561,1497
2016-07-16 00:00:00,SO51431,478,11063,2003-06-09 00:00:00,1,3,2,12.5,748,1998
2016-07-16 00:00:00,SO51431,490,11063,2003-04-02 00:00:00,1,4,1,12.420000000000002,4157,5399
2016-07-29 00:00:00,SO51646,358,11064,2003-04-03 00:00:00,4,1,1,943.29,110581,204910
2016-07-29 00:00:00,SO51646,478,11064,2003-06-10 00:00:00,4,2,2,12.5,748,1998
2016-08-14 00:00:00,SO52558,480,11065,2003-04-27 00:00:00,4,2,2,2.8600000000000003,172,458
2016-08-14 00:00:00,SO52558,486,11065,2003-07-06 00:00:00,4,3,1,99.53,5947,15900
2016-08-14 00:00:00,SO52558,537,11065,2003-04-24 00:00:00,4,1,1,21.91,1309,3500
2016-12-02 00:00:00,SO59178,480,11066,2003-09-21 00:00:00,1,3,2,2.8600000000000003,172,458
2016-12-02 00:00:00,SO59178,528,11066,2003-10-10 00:00:00,1,2,2,6.24,374,998
2016-12-02 00:00:00,SO59178,537,11066,2003-09-12 00:00:00,1,1,1,21.91,1309,3500
2017-03-22 00:00:00,SO66656,220,11066,2003-12-22 00:00:00,1,2,1,21.61,1203,3364
2017-03-22 00:00:00,SO66656,529,11066,2003-12-13 00:00:00,1,1,1,2.5,149,399
2017-02-19 00:00:00,SO64472,480,11067,2004-01-15 00:00:00,1,2,1,1.4300000000000002,86,229
2017-02-19 00:00:00,SO64472,529,11067,2004-01-19 00:00:00,1,1,2,5.0,298,798
2016-11-01 00:00:00,SO57197,466,11068,2003-10-16 00:00:00,9,3,2,27.68,1942,4710
2016-11-01 00:00:00,SO57197,477,11068,2003-08-21 00:00:00,9,1,2,6.24,374,998
2016-11-01 00:00:00,SO57197,479,11068,2003-09-27 00:00:00,9,2,2,11.260000000000002,672,1798
2017-01-21 00:00:00,SO62476,477,11068,2003-10-13 00:00:00,9,1,2,6.24,374,998
2017-01-21 00:00:00,SO62476,478,11068,2003-09-26 00:00:00,9,2,2,12.5,748,1998
2017-04-10 00:00:00,SO67965,484,11068,2003-12-28 00:00:00,9,4,2,9.96,594,1590
2017-04-10 00:00:00,SO67965,485,11068,2003-12-18 00:00:00,9,3,2,27.52,1644,4396
2017-04-10 00:00:00,SO67965,528,11068,2004-03-14 00:00:00,9,1,3,9.36,561,1497
2017-04-10 00:00:00,SO67965,535,11068,2003-12-17 00:00:00,9,2,1,15.64,935,2499
2016-07-30 00:00:00,SO51667,356,11069,2003-06-16 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-12-06 00:00:00,SO59465,561,11069,2003-10-08 00:00:00,9,1,1,902.13,148194,238407
2016-07-13 00:00:00,SO51385,360,11070,2003-03-28 00:00:00,9,1,1,943.29,110581,204910
2016-07-13 00:00:00,SO51385,480,11070,2003-06-26 00:00:00,9,4,2,2.8600000000000003,172,458
2016-07-13 00:00:00,SO51385,484,11070,2003-03-27 00:00:00,9,5,2,9.96,594,1590
2016-07-13 00:00:00,SO51385,528,11070,2003-05-01 00:00:00,9,2,2,6.24,374,998
2016-07-13 00:00:00,SO51385,537,11070,2003-06-18 00:00:00,9,3,1,21.91,1309,3500
2016-12-28 00:00:00,SO60939,480,11070,2003-09-25 00:00:00,9,4,2,2.8600000000000003,172,458
2016-12-28 00:00:00,SO60939,530,11070,2003-12-02 00:00:00,9,3,3,9.36,561,1497
2016-12-28 00:00:00,SO60939,541,11070,2003-09-08 00:00:00,9,2,1,18.15,1084,2899
2016-12-28 00:00:00,SO60939,562,11070,2003-09-15 00:00:00,9,1,1,902.13,148194,238407
2016-09-02 00:00:00,SO53667,480,11071,2003-05-20 00:00:00,9,2,3,4.29,258,687
2016-09-02 00:00:00,SO53667,535,11071,2003-07-26 00:00:00,9,1,2,31.28,187,4998
2016-09-19 00:00:00,SO54593,477,11071,2003-07-15 00:00:00,9,2,2,6.24,374,998
2016-09-19 00:00:00,SO54593,478,11071,2003-06-12 00:00:00,9,1,2,12.5,748,1998
2017-06-03 00:00:00,SO72067,477,11071,2004-04-24 00:00:00,9,1,2,6.24,374,998
2017-06-03 00:00:00,SO72067,479,11071,2004-04-13 00:00:00,9,2,2,11.260000000000002,672,1798
2017-06-03 00:00:00,SO72067,488,11071,2004-03-19 00:00:00,9,3,1,12.420000000000002,4157,5399
2016-07-13 00:00:00,SO51386,354,11072,2003-04-17 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-13 00:00:00,SO51386,485,11072,2003-06-22 00:00:00,9,2,2,27.52,1644,4396
2016-07-13 00:00:00,SO51386,490,11072,2003-06-16 00:00:00,9,3,1,12.420000000000002,4157,5399
2016-12-17 00:00:00,SO60240,477,11072,2003-10-02 00:00:00,9,3,2,6.24,374,998
2016-12-17 00:00:00,SO60240,479,11072,2003-10-20 00:00:00,9,2,2,11.260000000000002,672,1798
2016-12-17 00:00:00,SO60240,561,11072,2003-11-25 00:00:00,9,1,1,902.13,148194,238407
2016-09-24 00:00:00,SO54892,215,11073,2003-09-06 00:00:00,9,3,1,21.61,1203,3364
2016-09-24 00:00:00,SO54892,477,11073,2003-07-10 00:00:00,9,2,2,6.24,374,998
2016-09-24 00:00:00,SO54892,478,11073,2003-06-03 00:00:00,9,1,2,12.5,748,1998
2016-09-24 00:00:00,SO54892,490,11073,2003-08-13 00:00:00,9,4,1,12.420000000000002,4157,5399
2016-12-12 00:00:00,SO59841,220,11073,2003-09-28 00:00:00,9,3,1,21.61,1203,3364
2016-12-12 00:00:00,SO59841,528,11073,2003-10-23 00:00:00,9,2,2,6.24,374,998
2016-12-12 00:00:00,SO59841,535,11073,2003-10-24 00:00:00,9,1,1,15.64,935,2499
2017-02-22 00:00:00,SO64686,223,11073,2004-01-06 00:00:00,9,3,2,5.860000000000001,1142,1728
2017-02-22 00:00:00,SO64686,477,11073,2004-01-15 00:00:00,9,1,2,6.24,374,998
2017-02-22 00:00:00,SO64686,479,11073,2003-12-26 00:00:00,9,2,2,11.260000000000002,672,1798
2016-09-24 00:00:00,SO54893,220,11074,2003-07-21 00:00:00,9,3,1,21.61,1203,3364
2016-09-24 00:00:00,SO54893,477,11074,2003-08-04 00:00:00,9,2,1,3.12,187,499
2016-09-24 00:00:00,SO54893,478,11074,2003-08-06 00:00:00,9,1,2,12.5,748,1998
2016-11-07 00:00:00,SO57536,480,11074,2003-08-26 00:00:00,9,2,2,2.8600000000000003,172,458
2016-11-07 00:00:00,SO57536,484,11074,2003-08-18 00:00:00,9,3,1,4.98,297,795
2016-11-07 00:00:00,SO57536,535,11074,2003-09-20 00:00:00,9,1,2,31.28,187,4998
2016-11-28 00:00:00,SO58717,479,11074,2003-09-30 00:00:00,9,1,2,11.260000000000002,672,1798
2016-07-20 00:00:00,SO51491,362,11075,2003-06-23 00:00:00,9,1,1,943.29,110581,204910
2016-12-26 00:00:00,SO60835,477,11075,2003-10-10 00:00:00,9,2,2,6.24,374,998
2016-12-26 00:00:00,SO60835,479,11075,2003-10-27 00:00:00,9,3,3,16.89,1008,2697
2016-12-26 00:00:00,SO60835,574,11075,2003-09-03 00:00:00,9,1,1,902.13,148194,238407
2016-07-04 00:00:00,SO51239,352,11076,2003-06-01 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-04 00:00:00,SO51239,487,11076,2003-06-02 00:00:00,9,2,1,34.42,2057,5499
2016-12-23 00:00:00,SO60628,574,11076,2003-11-11 00:00:00,9,1,1,902.13,148194,238407
2016-07-29 00:00:00,SO51651,356,11077,2003-07-09 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-29 00:00:00,SO51651,487,11077,2003-07-09 00:00:00,9,2,1,34.42,2057,5499
2016-12-14 00:00:00,SO60042,214,11077,2003-11-07 00:00:00,9,2,1,21.9,1309,3499
2016-12-14 00:00:00,SO60042,576,11077,2003-09-30 00:00:00,9,1,1,902.13,148194,238407
2016-08-19 00:00:00,SO52789,214,11078,2003-07-15 00:00:00,6,2,1,21.9,1309,3499
2016-08-19 00:00:00,SO52789,466,11078,2003-07-26 00:00:00,6,3,2,27.68,1942,4710
2016-08-19 00:00:00,SO52789,530,11078,2003-07-17 00:00:00,6,1,2,6.24,374,998
2016-09-08 00:00:00,SO53993,484,11078,2003-07-19 00:00:00,6,2,1,4.98,297,795
2016-09-08 00:00:00,SO53993,529,11078,2003-05-20 00:00:00,6,1,2,5.0,298,798
2016-09-12 00:00:00,SO54214,485,11078,2003-08-28 00:00:00,6,3,2,27.52,1644,4396
2016-09-12 00:00:00,SO54214,528,11078,2003-08-28 00:00:00,6,1,2,6.24,374,998
2016-09-12 00:00:00,SO54214,536,11078,2003-07-10 00:00:00,6,2,1,18.77,1122,2999
2016-09-13 00:00:00,SO54268,539,11078,2003-06-22 00:00:00,6,1,1,15.64,935,2499
2016-10-21 00:00:00,SO56449,215,11078,2003-08-10 00:00:00,6,3,1,21.61,1203,3364
2016-10-21 00:00:00,SO56449,530,11078,2003-09-26 00:00:00,6,1,1,3.12,187,499
2016-10-21 00:00:00,SO56449,541,11078,2003-07-10 00:00:00,6,2,2,36.3,2168,5798
2016-11-02 00:00:00,SO57281,537,11078,2003-09-04 00:00:00,6,1,1,21.91,1309,3500
2016-11-15 00:00:00,SO57969,229,11078,2003-08-01 00:00:00,6,1,1,16.35,3172,4807
2016-11-15 00:00:00,SO57969,481,11078,2003-07-30 00:00:00,6,2,2,11.260000000000002,672,1798
2016-11-23 00:00:00,SO58429,528,11078,2003-10-26 00:00:00,6,1,2,6.24,374,998
2016-11-23 00:00:00,SO58429,535,11078,2003-09-23 00:00:00,6,2,2,31.28,187,4998
2016-11-24 00:00:00,SO58490,229,11078,2003-09-28 00:00:00,6,2,1,16.35,3172,4807
2016-11-24 00:00:00,SO58490,539,11078,2003-08-08 00:00:00,6,1,2,31.28,187,4998
2017-01-04 00:00:00,SO61443,490,11078,2003-12-05 00:00:00,6,1,1,12.420000000000002,4157,5399
2017-01-17 00:00:00,SO62245,480,11078,2003-12-10 00:00:00,6,1,3,4.29,258,687
2017-01-17 00:00:00,SO62245,486,11078,2003-11-08 00:00:00,6,2,1,99.53,5947,15900
2017-01-20 00:00:00,SO62413,480,11078,2003-09-24 00:00:00,6,2,1,1.4300000000000002,86,229
2017-01-20 00:00:00,SO62413,530,11078,2004-01-04 00:00:00,6,1,1,3.12,187,499
2017-04-05 00:00:00,SO67668,474,11078,2004-01-28 00:00:00,6,1,1,43.81,2618,6999
2017-04-15 00:00:00,SO68285,215,11078,2004-03-12 00:00:00,6,1,1,21.61,1203,3364
2017-04-15 00:00:00,SO68288,529,11078,2004-02-15 00:00:00,6,2,2,5.0,298,798
2017-04-15 00:00:00,SO68288,538,11078,2004-03-26 00:00:00,6,1,2,26.9,1608,4298
2017-06-27 00:00:00,SO73869,477,11078,2004-04-04 00:00:00,6,2,2,6.24,374,998
2017-06-27 00:00:00,SO73869,479,11078,2004-03-17 00:00:00,6,1,3,16.89,1008,2697
2016-09-16 00:00:00,SO54436,478,11079,2003-05-27 00:00:00,9,1,3,18.75,1122,2997
2017-03-03 00:00:00,SO65460,223,11079,2003-11-24 00:00:00,9,3,2,5.860000000000001,1142,1728
2017-03-03 00:00:00,SO65460,477,11079,2004-01-24 00:00:00,9,1,2,6.24,374,998
2017-03-03 00:00:00,SO65460,479,11079,2003-11-21 00:00:00,9,2,3,16.89,1008,2697
2016-07-17 00:00:00,SO51448,356,11080,2003-04-18 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-07-17 00:00:00,SO51448,528,11080,2003-04-23 00:00:00,9,3,2,6.24,374,998
2016-07-17 00:00:00,SO51448,537,11080,2003-03-23 00:00:00,9,2,1,21.91,1309,3500
2016-12-25 00:00:00,SO60764,220,11080,2003-09-11 00:00:00,9,2,1,21.61,1203,3364
2016-12-25 00:00:00,SO60764,229,11080,2003-12-10 00:00:00,9,3,1,16.35,3172,4807
2016-12-25 00:00:00,SO60764,562,11080,2003-10-15 00:00:00,9,1,1,902.13,148194,238407
2016-08-16 00:00:00,SO52649,480,11081,2003-06-19 00:00:00,4,2,1,1.4300000000000002,86,229
2016-08-16 00:00:00,SO52649,537,11081,2003-06-04 00:00:00,4,1,1,21.91,1309,3500
2016-10-15 00:00:00,SO56136,223,11081,2003-07-27 00:00:00,4,3,2,5.860000000000001,1142,1728
2016-10-15 00:00:00,SO56136,488,11081,2003-06-22 00:00:00,4,2,1,12.420000000000002,4157,5399
2016-10-15 00:00:00,SO56136,529,11081,2003-09-20 00:00:00,4,1,2,5.0,298,798
2016-07-26 00:00:00,SO51592,358,11082,2003-06-12 00:00:00,4,1,1,943.29,110581,204910
2016-07-26 00:00:00,SO51592,537,11082,2003-05-06 00:00:00,4,2,1,21.91,1309,3500
2017-05-09 00:00:00,SO70231,464,11082,2004-02-07 00:00:00,4,4,2,27.68,1942,4710
2017-05-09 00:00:00,SO70231,477,11082,2004-01-27 00:00:00,4,3,1,3.12,187,499
2017-05-09 00:00:00,SO70231,479,11082,2004-03-14 00:00:00,4,2,2,11.260000000000002,672,1798
2017-05-09 00:00:00,SO70231,567,11082,2004-01-19 00:00:00,4,1,1,280.91,46144,74235
2016-07-10 00:00:00,SO51325,215,11083,2003-03-23 00:00:00,4,4,1,21.61,1203,3364
2016-07-10 00:00:00,SO51325,352,11083,2003-04-02 00:00:00,4,1,1,953.5600000000002,111786,207142
2016-07-10 00:00:00,SO51325,528,11083,2003-03-23 00:00:00,4,2,1,3.12,187,499
2016-07-10 00:00:00,SO51325,537,11083,2003-05-23 00:00:00,4,3,1,21.91,1309,3500
2017-05-11 00:00:00,SO70362,572,11083,2004-04-15 00:00:00,4,1,1,280.91,46144,74235
2016-07-08 00:00:00,SO51289,356,11084,2003-04-22 00:00:00,1,1,1,953.5600000000002,111786,207142
2016-07-08 00:00:00,SO51289,480,11084,2003-03-10 00:00:00,1,2,2,2.8600000000000003,172,458
2017-05-24 00:00:00,SO71270,477,11084,2004-04-29 00:00:00,1,3,2,6.24,374,998
2017-05-24 00:00:00,SO71270,479,11084,2004-04-02 00:00:00,1,2,2,11.260000000000002,672,1798
2017-05-24 00:00:00,SO71270,570,11084,2004-04-08 00:00:00,1,1,1,280.91,46144,74235
2017-06-08 00:00:00,SO72476,215,11085,2004-04-30 00:00:00,4,3,1,21.61,1203,3364
2017-06-08 00:00:00,SO72476,528,11085,2004-05-15 00:00:00,4,2,2,6.24,374,998
2017-06-08 00:00:00,SO72476,537,11085,2004-04-04 00:00:00,4,1,1,21.91,1309,3500
2017-01-03 00:00:00,SO61384,232,11086,2003-11-13 00:00:00,4,2,1,16.35,3172,4807
2017-01-03 00:00:00,SO61384,529,11086,2003-09-20 00:00:00,4,1,3,7.500000000000001,447,1197
2017-06-23 00:00:00,SO73610,220,11086,2004-04-03 00:00:00,4,3,1,21.61,1203,3364
2017-06-23 00:00:00,SO73610,462,11086,2004-03-05 00:00:00,4,4,2,27.68,1942,4710
2017-06-23 00:00:00,SO73610,528,11086,2004-04-19 00:00:00,4,1,2,6.24,374,998
2017-06-23 00:00:00,SO73610,537,11086,2004-04-30 00:00:00,4,2,1,21.91,1309,3500
2016-08-29 00:00:00,SO53299,486,11087,2003-06-02 00:00:00,4,2,1,99.53,5947,15900
2016-08-29 00:00:00,SO53299,529,11087,2003-06-11 00:00:00,4,1,2,5.0,298,798
2017-02-10 00:00:00,SO63918,480,11087,2003-12-02 00:00:00,4,2,2,2.8600000000000003,172,458
2017-02-10 00:00:00,SO63918,537,11087,2003-10-24 00:00:00,4,1,1,21.91,1309,3500
2016-07-02 00:00:00,SO51194,215,11089,2003-03-10 00:00:00,4,3,1,21.61,1203,3364
2016-07-02 00:00:00,SO51194,362,11089,2003-04-14 00:00:00,4,1,1,943.29,110581,204910
2016-07-02 00:00:00,SO51194,485,11089,2003-04-17 00:00:00,4,2,2,27.52,1644,4396
2017-05-21 00:00:00,SO71077,220,11089,2004-02-12 00:00:00,4,2,1,21.61,1203,3364
2017-05-21 00:00:00,SO71077,226,11089,2004-03-15 00:00:00,4,3,1,16.35,3172,4807
2017-05-21 00:00:00,SO71077,482,11089,2004-02-01 00:00:00,4,4,2,11.260000000000002,672,1798
2017-05-21 00:00:00,SO71077,572,11089,2004-03-11 00:00:00,4,1,1,280.91,46144,74235
2015-02-07 00:00:00,SO45389,310,11090,2002-01-08 00:00:00,4,1,1,1406.98,217129,357827
2016-07-31 00:00:00,SO51679,360,11090,2003-05-14 00:00:00,4,1,1,943.29,110581,204910
2016-07-31 00:00:00,SO51679,462,11090,2003-06-03 00:00:00,4,3,2,27.68,1942,4710
2016-07-31 00:00:00,SO51679,487,11090,2003-07-05 00:00:00,4,2,1,34.42,2057,5499
2017-05-24 00:00:00,SO71269,223,11090,2004-01-28 00:00:00,4,2,3,8.790000000000003,1713,2592
2017-05-24 00:00:00,SO71269,569,11090,2004-03-21 00:00:00,4,1,1,280.91,46144,74235
2016-08-02 00:00:00,SO51925,477,11091,2003-04-15 00:00:00,6,2,2,6.24,374,998
2016-08-02 00:00:00,SO51925,479,11091,2003-06-18 00:00:00,6,1,2,11.260000000000002,672,1798
2016-08-12 00:00:00,SO52420,488,11091,2003-05-26 00:00:00,6,1,1,12.420000000000002,4157,5399
2016-09-10 00:00:00,SO54113,462,11091,2003-08-19 00:00:00,6,3,2,27.68,1942,4710
2016-09-10 00:00:00,SO54113,530,11091,2003-07-23 00:00:00,6,1,2,6.24,374,998
2016-09-10 00:00:00,SO54113,541,11091,2003-07-23 00:00:00,6,2,2,36.3,2168,5798
2016-09-15 00:00:00,SO54391,484,11091,2003-06-02 00:00:00,6,2,3,14.94,891,2385
2016-09-15 00:00:00,SO54391,530,11091,2003-07-13 00:00:00,6,1,3,9.36,561,1497
2016-09-23 00:00:00,SO54831,229,11091,2003-08-11 00:00:00,6,1,1,16.35,3172,4807
2016-09-23 00:00:00,SO54831,464,11091,2003-08-19 00:00:00,6,2,2,27.68,1942,4710
2016-10-05 00:00:00,SO55572,480,11091,2003-07-26 00:00:00,6,3,3,4.29,258,687
2016-10-05 00:00:00,SO55572,529,11091,2003-06-25 00:00:00,6,1,2,5.0,298,798
2016-10-05 00:00:00,SO55572,540,11091,2003-07-31 00:00:00,6,2,1,20.410000000000004,1219,3260
2016-10-06 00:00:00,SO55626,480,11091,2003-07-30 00:00:00,6,3,1,1.4300000000000002,86,229
2016-10-06 00:00:00,SO55626,529,11091,2003-08-01 00:00:00,6,1,2,5.0,298,798
2016-10-06 00:00:00,SO55626,538,11091,2003-09-10 00:00:00,6,2,2,26.9,1608,4298
2016-10-21 00:00:00,SO56448,215,11091,2003-08-23 00:00:00,6,2,1,21.61,1203,3364
2016-10-21 00:00:00,SO56448,530,11091,2003-09-19 00:00:00,6,1,3,9.36,561,1497
2016-10-28 00:00:00,SO56816,477,11091,2003-08-31 00:00:00,6,1,2,6.24,374,998
2016-11-06 00:00:00,SO57494,480,11091,2003-07-24 00:00:00,6,2,2,2.8600000000000003,172,458
2016-11-06 00:00:00,SO57494,529,11091,2003-07-19 00:00:00,6,1,1,2.5,149,399
2016-12-06 00:00:00,SO59427,480,11091,2003-08-18 00:00:00,6,3,2,2.8600000000000003,172,458
2016-12-06 00:00:00,SO59427,528,11091,2003-10-06 00:00:00,6,2,3,9.36,561,1497
2016-12-06 00:00:00,SO59427,535,11091,2003-09-05 00:00:00,6,1,3,46.92,2805,7497
2016-12-07 00:00:00,SO59522,474,11091,2003-10-12 00:00:00,6,1,1,43.81,2618,6999
2016-12-22 00:00:00,SO60531,480,11091,2003-09-27 00:00:00,6,1,2,2.8600000000000003,172,458
2017-01-02 00:00:00,SO61333,528,11091,2003-10-12 00:00:00,6,1,1,3.12,187,499
2017-01-02 00:00:00,SO61333,536,11091,2003-11-15 00:00:00,6,2,2,37.53999999999999,2244,5998
2017-01-23 00:00:00,SO62597,223,11091,2003-12-11 00:00:00,6,3,1,2.9300000000000006,571,864
2017-01-23 00:00:00,SO62597,488,11091,2003-10-07 00:00:00,6,4,1,12.420000000000002,4157,5399
2017-01-23 00:00:00,SO62597,529,11091,2003-12-09 00:00:00,6,1,2,5.0,298,798
2017-01-23 00:00:00,SO62597,540,11091,2003-09-26 00:00:00,6,2,1,20.410000000000004,1219,3260
2017-02-04 00:00:00,SO63516,215,11091,2004-01-17 00:00:00,6,3,1,21.61,1203,3364
2017-02-04 00:00:00,SO63516,226,11091,2003-12-14 00:00:00,6,4,1,16.35,3172,4807
2017-02-04 00:00:00,SO63516,528,11091,2003-10-29 00:00:00,6,1,2,6.24,374,998
2017-02-04 00:00:00,SO63516,535,11091,2003-11-10 00:00:00,6,2,1,15.64,935,2499
2017-02-06 00:00:00,SO63636,529,11091,2003-12-23 00:00:00,6,1,2,5.0,298,798
2017-02-06 00:00:00,SO63636,538,11091,2003-12-27 00:00:00,6,2,2,26.9,1608,4298
2017-02-19 00:00:00,SO64475,480,11091,2004-01-21 00:00:00,6,3,2,2.8600000000000003,172,458
2017-02-19 00:00:00,SO64475,529,11091,2003-12-18 00:00:00,6,2,2,5.0,298,798
2017-02-19 00:00:00,SO64475,539,11091,2004-01-13 00:00:00,6,1,1,15.64,935,2499
2017-03-14 00:00:00,SO66157,214,11091,2003-12-16 00:00:00,6,1,1,21.9,1309,3499
2017-04-13 00:00:00,SO68151,466,11091,2004-01-04 00:00:00,6,1,2,27.68,1942,4710
2017-04-13 00:00:00,SO68151,483,11091,2004-03-15 00:00:00,6,2,1,75.12,4488,12000
2017-04-30 00:00:00,SO69332,214,11091,2004-03-25 00:00:00,6,3,1,21.9,1309,3499
2017-04-30 00:00:00,SO69332,529,11091,2004-03-20 00:00:00,6,1,1,2.5,149,399
